Year,Month,Area,Petrol Consumption (Liters),Vehicles Served,CO2 Emissions (g/km),Alternative Fuel Usage (%),Pollution Index
2020,January,Madhapur,136698,8906,238.51,11.05,94.91
2020,January,Gachibowli,101151,6227,260.89,17.54,81.61
2020,January,Ameerpet,136072,12901,101.77,49.9,151.52
2020,January,Begumpet,86976,16751,158.92,5.64,160.68
2020,January,Kukatpally,82792,14764,248.1,11.43,163.01
2020,January,Hitech City,58068,7235,231.71,39.48,176.89
2020,January,Mehdipatnam,125969,8175,179.82,37.54,92.05
2020,January,Banjara Hills,58605,7014,113.2,20.7,66.65
2020,January,Jubilee Hills,82955,17236,289.54,8.25,193.27
2020,January,Dilsukhnagar,124085,10647,236.35,10.08,176.31
2020,January,Secunderabad,106699,12823,195.65,11.53,156.52
2020,January,Kondapur,113671,15350,142.22,43.85,110.2
2020,January,Manikonda,67622,14165,130.47,16.98,53.3
2020,January,Miyapur,73782,6588,268.45,29.7,82.89
2020,January,LB Nagar,85596,6556,142.93,23.73,163.94
2020,January,Tarnaka,80750,15576,243.96,44.01,118.09
2020,January,Uppal,139571,10575,210.93,33.67,128.94
2020,January,Attapur,81921,11555,146.93,18.64,93.5
2020,January,Rajendranagar,134227,6228,283.36,37.43,110.22
2020,January,Shamshabad,62237,9945,264.76,37.48,90.73
2020,February,Madhapur,98688,12758,120.55,13.51,167.45
2020,February,Gachibowli,100961,8167,218.7,45.31,137.49
2020,February,Ameerpet,129623,11056,168.07,47.32,62.41
2020,February,Begumpet,91627,12818,265.34,10.85,134.75
2020,February,Kukatpally,55793,9523,214.36,45.82,191.45
2020,February,Hitech City,141218,7224,175.46,47.13,151.27
2020,February,Mehdipatnam,82441,13662,198.76,22.44,144.91
2020,February,Banjara Hills,73478,18193,127.82,16.44,181.33
2020,February,Jubilee Hills,79796,14120,155.69,10.83,151.42
2020,February,Dilsukhnagar,104040,14821,153.79,26.39,145.15
2020,February,Secunderabad,116852,16049,120.96,27.44,107.77
2020,February,Kondapur,75599,10672,195.19,9.99,145.16
2020,February,Manikonda,55355,9968,110.47,39.54,112.48
2020,February,Miyapur,74972,18411,270.07,14.54,148.6
2020,February,LB Nagar,145690,8893,276.03,14.71,151.67
2020,February,Tarnaka,133692,13353,178.95,46.89,68.86
2020,February,Uppal,73554,18339,294.92,7.35,152.33
2020,February,Attapur,112261,6461,215.84,8.84,56.45
2020,February,Rajendranagar,123016,15288,122.3,28.21,90.14
2020,February,Shamshabad,52100,16849,102.94,22.06,100.6
2020,March,Madhapur,92965,13016,124.87,23.61,123.93
2020,March,Gachibowli,101813,7064,281.21,17.0,158.73
2020,March,Ameerpet,146664,13931,108.33,22.89,164.35
2020,March,Begumpet,69611,16023,254.58,28.46,196.4
2020,March,Kukatpally,53866,16956,115.28,22.22,105.16
2020,March,Hitech City,80116,16654,103.51,18.2,165.97
2020,March,Mehdipatnam,119561,7566,169.62,21.73,50.2
2020,March,Banjara Hills,105668,9579,209.68,44.57,151.34
2020,March,Jubilee Hills,54426,11919,256.64,40.12,118.7
2020,March,Dilsukhnagar,112522,13835,279.89,36.96,190.61
2020,March,Secunderabad,137265,19747,194.68,7.69,150.75
2020,March,Kondapur,71607,13584,147.83,28.88,147.64
2020,March,Manikonda,111215,11683,255.39,14.22,158.84
2020,March,Miyapur,110614,15601,279.22,43.12,97.27
2020,March,LB Nagar,147618,11410,296.33,28.73,185.96
2020,March,Tarnaka,57006,8483,228.56,41.44,192.11
2020,March,Uppal,82983,12605,194.0,45.06,156.16
2020,March,Attapur,86081,16033,129.46,5.35,144.64
2020,March,Rajendranagar,97562,7295,126.85,48.11,129.45
2020,March,Shamshabad,97118,7783,200.12,35.58,61.44
2020,April,Madhapur,114805,16837,261.39,25.68,131.99
2020,April,Gachibowli,117468,16486,108.78,12.46,116.83
2020,April,Ameerpet,127227,5492,110.0,42.96,197.18
2020,April,Begumpet,142492,19385,270.76,15.89,194.09
2020,April,Kukatpally,62867,15082,199.65,23.3,192.95
2020,April,Hitech City,126221,12160,143.82,25.65,187.91
2020,April,Mehdipatnam,88870,19646,142.79,5.59,52.13
2020,April,Banjara Hills,116155,5882,246.42,20.98,154.75
2020,April,Jubilee Hills,64122,13436,290.58,48.52,108.92
2020,April,Dilsukhnagar,68793,13199,254.62,18.95,84.81
2020,April,Secunderabad,106746,10158,256.27,48.21,164.54
2020,April,Kondapur,105388,13277,220.61,42.59,167.66
2020,April,Manikonda,58155,8583,210.4,41.21,56.91
2020,April,Miyapur,68601,19075,135.58,28.16,171.24
2020,April,LB Nagar,77413,15852,149.16,23.12,184.2
2020,April,Tarnaka,116732,17297,280.28,11.92,198.51
2020,April,Uppal,105841,18810,198.94,28.07,122.23
2020,April,Attapur,78482,14171,118.14,6.47,58.66
2020,April,Rajendranagar,70058,8929,171.42,40.44,87.65
2020,April,Shamshabad,125731,5692,171.72,34.55,86.06
2020,May,Madhapur,65417,13345,283.65,9.58,125.89
2020,May,Gachibowli,59256,9200,145.74,48.03,72.23
2020,May,Ameerpet,114503,6772,144.98,24.41,157.87
2020,May,Begumpet,52871,18234,185.5,19.69,175.95
2020,May,Kukatpally,116668,5699,186.02,45.67,176.88
2020,May,Hitech City,57812,17692,252.62,42.04,183.33
2020,May,Mehdipatnam,97857,15867,140.89,16.49,94.35
2020,May,Banjara Hills,144319,5614,106.56,33.62,104.65
2020,May,Jubilee Hills,113353,5270,275.9,25.7,64.26
2020,May,Dilsukhnagar,95095,19270,166.44,36.21,165.67
2020,May,Secunderabad,127801,8075,130.32,44.41,130.86
2020,May,Kondapur,57415,11771,185.05,6.69,69.18
2020,May,Manikonda,107149,9776,100.0,23.75,128.38
2020,May,Miyapur,84148,17088,294.62,15.18,95.63
2020,May,LB Nagar,127116,9307,146.08,5.07,159.4
2020,May,Tarnaka,127787,18131,144.86,34.84,161.28
2020,May,Uppal,76564,11028,184.53,18.63,98.79
2020,May,Attapur,73064,14327,263.36,13.17,105.64
2020,May,Rajendranagar,57214,19197,181.15,14.92,164.37
2020,May,Shamshabad,140421,7708,129.92,22.13,112.17
2020,June,Madhapur,114425,8273,104.13,17.11,127.64
2020,June,Gachibowli,124704,8722,225.69,26.68,104.26
2020,June,Ameerpet,137599,11579,226.43,10.85,134.01
2020,June,Begumpet,52800,19144,241.7,12.74,195.86
2020,June,Kukatpally,145102,18399,131.81,13.11,64.74
2020,June,Hitech City,139285,8072,124.41,10.63,177.57
2020,June,Mehdipatnam,69873,18050,110.38,11.4,82.01
2020,June,Banjara Hills,116899,14523,131.47,10.35,164.71
2020,June,Jubilee Hills,68287,5174,187.06,29.72,96.8
2020,June,Dilsukhnagar,125225,17046,201.33,22.43,185.99
2020,June,Secunderabad,91328,9946,256.43,10.6,169.63
2020,June,Kondapur,76400,6293,268.66,9.39,133.85
2020,June,Manikonda,134892,8922,241.24,29.04,131.11
2020,June,Miyapur,68624,6476,243.69,43.82,76.89
2020,June,LB Nagar,117391,13125,210.54,22.84,69.76
2020,June,Tarnaka,51481,12256,131.45,18.94,93.51
2020,June,Uppal,114887,8093,234.54,40.85,87.57
2020,June,Attapur,61889,12951,296.38,33.26,87.13
2020,June,Rajendranagar,66199,12291,137.38,5.89,108.6
2020,June,Shamshabad,142036,5139,224.26,20.03,159.9
2020,July,Madhapur,122525,12236,113.67,40.27,92.86
2020,July,Gachibowli,131938,9821,166.49,7.55,106.09
2020,July,Ameerpet,140563,11432,228.35,35.22,144.84
2020,July,Begumpet,125277,11358,183.67,38.79,65.21
2020,July,Kukatpally,139116,10911,155.26,24.44,197.06
2020,July,Hitech City,104845,10788,295.42,9.64,132.17
2020,July,Mehdipatnam,112875,14533,211.1,13.54,137.33
2020,July,Banjara Hills,64256,8802,203.94,8.33,140.82
2020,July,Jubilee Hills,72625,19114,153.71,17.94,148.51
2020,July,Dilsukhnagar,54117,13345,220.73,8.46,61.34
2020,July,Secunderabad,80949,11163,159.46,9.14,139.86
2020,July,Kondapur,144803,8554,229.7,17.03,52.27
2020,July,Manikonda,131730,18445,150.18,35.42,155.99
2020,July,Miyapur,144767,18032,205.15,16.23,50.3
2020,July,LB Nagar,90387,14280,123.41,25.21,141.84
2020,July,Tarnaka,98442,9757,287.81,5.3,165.85
2020,July,Uppal,143027,13801,174.71,7.27,144.12
2020,July,Attapur,92051,18318,150.62,25.26,193.64
2020,July,Rajendranagar,127219,16336,267.96,13.48,150.87
2020,July,Shamshabad,123903,10285,120.38,5.37,115.04
2020,August,Madhapur,69874,6779,249.68,46.15,115.1
2020,August,Gachibowli,110686,17931,186.88,37.56,51.36
2020,August,Ameerpet,79943,5859,222.66,33.7,86.3
2020,August,Begumpet,60451,18804,118.28,13.97,181.62
2020,August,Kukatpally,112943,18747,102.75,16.18,82.16
2020,August,Hitech City,55039,9897,112.51,25.65,159.91
2020,August,Mehdipatnam,100489,6184,234.57,8.65,192.72
2020,August,Banjara Hills,141785,6361,261.02,42.03,189.91
2020,August,Jubilee Hills,64924,19839,140.06,32.76,161.43
2020,August,Dilsukhnagar,60103,5602,204.29,8.08,105.67
2020,August,Secunderabad,139160,15748,216.89,29.22,90.33
2020,August,Kondapur,93803,7912,279.07,34.99,168.11
2020,August,Manikonda,70025,9458,227.59,42.51,124.91
2020,August,Miyapur,143809,10738,287.26,7.88,173.71
2020,August,LB Nagar,60751,18450,219.77,14.05,138.53
2020,August,Tarnaka,91094,8644,193.91,6.27,81.5
2020,August,Uppal,57296,14014,242.59,5.52,111.32
2020,August,Attapur,117173,18652,132.09,8.17,77.85
2020,August,Rajendranagar,68452,5241,276.34,41.64,152.77
2020,August,Shamshabad,132722,10059,157.84,18.94,87.49
2020,September,Madhapur,142471,9841,207.11,21.06,103.07
2020,September,Gachibowli,64387,8927,257.86,18.85,187.07
2020,September,Ameerpet,98516,14763,226.44,21.81,90.72
2020,September,Begumpet,61087,19432,163.72,45.66,61.65
2020,September,Kukatpally,109500,7594,169.78,28.47,169.17
2020,September,Hitech City,82854,15704,168.96,25.78,112.18
2020,September,Mehdipatnam,77518,7773,159.19,25.66,111.66
2020,September,Banjara Hills,73199,16821,176.96,27.02,114.44
2020,September,Jubilee Hills,86455,5596,243.75,37.96,127.24
2020,September,Dilsukhnagar,120293,18045,116.71,5.86,74.86
2020,September,Secunderabad,122617,13690,148.31,20.94,65.8
2020,September,Kondapur,93939,17961,203.84,32.35,86.8
2020,September,Manikonda,119166,5146,167.13,38.72,135.79
2020,September,Miyapur,93370,10628,182.95,38.92,180.72
2020,September,LB Nagar,130201,19247,240.43,12.73,125.02
2020,September,Tarnaka,55618,9236,274.11,33.41,129.88
2020,September,Uppal,82972,15799,221.13,10.27,100.58
2020,September,Attapur,134607,9951,238.41,14.28,108.78
2020,September,Rajendranagar,111744,10126,254.6,47.81,166.47
2020,September,Shamshabad,86413,17816,271.46,35.3,111.22
2020,October,Madhapur,86468,19314,237.73,16.4,51.5
2020,October,Gachibowli,92056,7679,250.53,25.93,181.13
2020,October,Ameerpet,77048,15738,125.48,17.85,129.74
2020,October,Begumpet,61676,9434,264.12,23.21,122.65
2020,October,Kukatpally,54234,8764,181.95,34.15,52.33
2020,October,Hitech City,101759,13385,113.39,44.48,108.41
2020,October,Mehdipatnam,105480,10991,293.61,8.0,147.25
2020,October,Banjara Hills,87548,9177,175.09,41.17,115.02
2020,October,Jubilee Hills,137999,17508,211.81,19.45,83.02
2020,October,Dilsukhnagar,123933,10951,221.68,36.8,106.17
2020,October,Secunderabad,74123,11003,109.06,20.75,189.39
2020,October,Kondapur,114925,8306,266.27,42.9,105.99
2020,October,Manikonda,50670,12291,119.07,9.67,57.3
2020,October,Miyapur,142067,10255,185.21,29.66,128.16
2020,October,LB Nagar,109197,7854,235.49,39.13,52.19
2020,October,Tarnaka,139791,13235,248.45,12.64,79.25
2020,October,Uppal,84693,7972,131.74,16.62,140.81
2020,October,Attapur,131471,18145,277.83,31.05,144.86
2020,October,Rajendranagar,106233,7891,194.78,37.24,90.64
2020,October,Shamshabad,110935,5615,162.77,15.87,82.24
2020,November,Madhapur,117165,15973,281.57,27.82,78.19
2020,November,Gachibowli,77216,8801,239.23,22.23,173.27
2020,November,Ameerpet,57485,18680,154.39,36.16,89.61
2020,November,Begumpet,101877,17226,227.27,19.6,90.43
2020,November,Kukatpally,87019,17180,238.93,14.84,139.3
2020,November,Hitech City,123493,18897,232.39,41.67,166.7
2020,November,Mehdipatnam,125542,16126,137.54,8.98,154.84
2020,November,Banjara Hills,50203,5160,186.47,6.4,88.94
2020,November,Jubilee Hills,116629,9500,277.69,42.09,144.51
2020,November,Dilsukhnagar,83457,8759,164.61,45.41,183.22
2020,November,Secunderabad,66103,13092,187.28,35.0,64.15
2020,November,Kondapur,131159,7378,262.54,36.81,195.09
2020,November,Manikonda,146282,16539,280.62,47.01,170.2
2020,November,Miyapur,64908,15697,101.14,25.96,135.67
2020,November,LB Nagar,110815,11396,163.62,48.25,183.76
2020,November,Tarnaka,120130,14141,213.24,19.08,148.15
2020,November,Uppal,82933,16678,252.87,33.07,164.35
2020,November,Attapur,115206,19542,202.33,5.24,190.76
2020,November,Rajendranagar,136724,16388,217.39,31.14,198.6
2020,November,Shamshabad,120014,13210,188.46,36.83,108.38
2020,December,Madhapur,134178,16094,285.64,46.81,101.29
2020,December,Gachibowli,118798,6338,193.86,24.94,124.12
2020,December,Ameerpet,145989,10232,192.23,47.3,125.6
2020,December,Begumpet,103535,17170,266.57,21.31,179.55
2020,December,Kukatpally,122567,19806,285.01,33.42,58.16
2020,December,Hitech City,50570,7904,229.73,17.39,73.43
2020,December,Mehdipatnam,114575,11982,219.86,13.07,155.77
2020,December,Banjara Hills,59941,17017,233.55,42.68,75.46
2020,December,Jubilee Hills,94435,9529,255.82,32.44,154.95
2020,December,Dilsukhnagar,136795,6319,260.56,48.24,130.39
2020,December,Secunderabad,53255,13281,180.38,11.92,135.89
2020,December,Kondapur,69173,19145,284.26,31.24,138.93
2020,December,Manikonda,72439,8882,110.4,6.43,113.5
2020,December,Miyapur,55021,9735,223.26,16.08,153.6
2020,December,LB Nagar,72250,7566,200.32,48.93,152.52
2020,December,Tarnaka,109546,18492,260.01,44.81,68.78
2020,December,Uppal,144386,7259,143.25,36.1,140.46
2020,December,Attapur,65160,12431,288.15,39.92,69.19
2020,December,Rajendranagar,64715,18620,295.07,41.76,177.88
2020,December,Shamshabad,82093,14116,117.02,22.35,60.66
2021,January,Madhapur,85179,7617,145.87,26.11,90.28
2021,January,Gachibowli,147183,17851,187.69,28.84,197.8
2021,January,Ameerpet,76616,19119,122.89,5.39,73.34
2021,January,Begumpet,140221,5191,159.88,15.46,69.45
2021,January,Kukatpally,65408,12587,234.8,7.82,81.58
2021,January,Hitech City,61349,16779,129.38,20.42,179.7
2021,January,Mehdipatnam,127694,16905,265.86,36.8,142.58
2021,January,Banjara Hills,73741,15692,195.7,40.13,95.54
2021,January,Jubilee Hills,109287,12522,100.63,12.84,181.31
2021,January,Dilsukhnagar,69520,8318,296.85,22.81,157.28
2021,January,Secunderabad,91185,5776,138.15,20.62,132.09
2021,January,Kondapur,104219,18223,232.84,13.97,56.74
2021,January,Manikonda,108870,9774,212.51,39.43,191.06
2021,January,Miyapur,114729,16994,204.55,26.19,148.41
2021,January,LB Nagar,86683,8109,267.65,21.26,178.97
2021,January,Tarnaka,73569,16151,165.65,25.43,164.37
2021,January,Uppal,85303,6932,277.98,41.8,126.52
2021,January,Attapur,63900,18304,202.58,44.13,110.42
2021,January,Rajendranagar,138059,6574,286.46,38.37,91.91
2021,January,Shamshabad,53262,6445,270.94,12.44,178.14
2021,February,Madhapur,100818,18548,181.31,45.64,140.58
2021,February,Gachibowli,113909,11855,211.75,21.7,167.85
2021,February,Ameerpet,141679,16874,287.78,45.23,100.62
2021,February,Begumpet,59018,10918,214.64,20.19,198.28
2021,February,Kukatpally,113400,15526,143.64,44.33,87.45
2021,February,Hitech City,61669,11531,100.13,44.18,168.89
2021,February,Mehdipatnam,91235,7547,250.05,11.84,118.75
2021,February,Banjara Hills,149214,6996,118.76,26.88,188.11
2021,February,Jubilee Hills,136124,12446,158.29,14.34,85.72
2021,February,Dilsukhnagar,126474,9876,193.61,25.98,164.09
2021,February,Secunderabad,102495,5886,197.45,24.35,139.54
2021,February,Kondapur,116406,17300,253.89,22.9,174.13
2021,February,Manikonda,145402,19292,252.58,7.05,146.99
2021,February,Miyapur,122307,5142,282.12,27.94,125.19
2021,February,LB Nagar,97574,15623,106.98,29.8,115.73
2021,February,Tarnaka,84485,18678,132.14,6.12,117.36
2021,February,Uppal,141400,8871,109.92,37.61,66.74
2021,February,Attapur,104200,16143,156.21,12.81,106.96
2021,February,Rajendranagar,102265,14074,250.15,10.65,165.92
2021,February,Shamshabad,125476,8924,267.01,46.73,104.88
2021,March,Madhapur,140020,13684,265.37,28.61,166.29
2021,March,Gachibowli,136242,18682,169.02,6.35,194.22
2021,March,Ameerpet,141198,17391,286.64,16.95,141.72
2021,March,Begumpet,61410,19519,163.51,43.16,192.07
2021,March,Kukatpally,106563,16989,155.49,17.67,194.5
2021,March,Hitech City,50307,12737,243.21,36.78,143.4
2021,March,Mehdipatnam,121762,10305,155.63,11.4,96.97
2021,March,Banjara Hills,120427,9992,117.8,49.63,131.15
2021,March,Jubilee Hills,105755,18255,287.8,25.38,79.77
2021,March,Dilsukhnagar,111576,17654,132.56,31.78,72.57
2021,March,Secunderabad,126524,13728,282.65,13.52,50.75
2021,March,Kondapur,81349,16241,280.95,34.14,90.96
2021,March,Manikonda,81954,13002,158.85,10.17,191.23
2021,March,Miyapur,99422,6186,142.49,34.86,111.68
2021,March,LB Nagar,56305,7398,171.35,39.09,94.26
2021,March,Tarnaka,117766,11511,154.33,13.58,77.69
2021,March,Uppal,73929,17436,185.99,42.39,67.98
2021,March,Attapur,56589,7044,206.29,17.96,123.92
2021,March,Rajendranagar,115785,7925,219.22,24.52,74.66
2021,March,Shamshabad,75464,16129,209.34,45.61,101.59
2021,April,Madhapur,91430,6987,216.28,9.76,180.95
2021,April,Gachibowli,95927,14878,239.94,23.49,134.09
2021,April,Ameerpet,57347,6008,116.55,16.43,167.0
2021,April,Begumpet,105161,16500,115.13,21.27,63.83
2021,April,Kukatpally,70316,16460,113.45,31.77,160.83
2021,April,Hitech City,64011,7866,231.74,28.95,65.49
2021,April,Mehdipatnam,84393,15956,213.59,18.34,190.75
2021,April,Banjara Hills,112901,13923,296.71,16.69,195.46
2021,April,Jubilee Hills,138020,6719,169.5,7.27,57.91
2021,April,Dilsukhnagar,104710,13469,145.3,32.63,87.93
2021,April,Secunderabad,98617,11837,279.55,38.53,61.47
2021,April,Kondapur,93618,7028,258.79,12.12,57.77
2021,April,Manikonda,109993,18964,116.94,26.0,122.32
2021,April,Miyapur,111602,11509,136.53,11.28,136.47
2021,April,LB Nagar,102732,12962,256.3,17.41,80.64
2021,April,Tarnaka,59275,17293,235.84,8.45,113.11
2021,April,Uppal,72553,12982,195.12,23.35,74.18
2021,April,Attapur,80143,18041,294.23,30.3,157.21
2021,April,Rajendranagar,110294,19719,147.83,28.05,166.04
2021,April,Shamshabad,65086,6003,238.67,34.17,84.72
2021,May,Madhapur,125426,13095,288.04,7.11,97.95
2021,May,Gachibowli,72908,17432,279.85,48.3,116.62
2021,May,Ameerpet,111381,14343,231.63,8.15,109.29
2021,May,Begumpet,119443,5807,131.36,42.23,56.29
2021,May,Kukatpally,141419,7284,242.02,9.31,97.65
2021,May,Hitech City,119390,17458,152.47,19.09,175.47
2021,May,Mehdipatnam,105878,8575,192.92,22.08,97.49
2021,May,Banjara Hills,103218,7845,250.48,28.91,151.62
2021,May,Jubilee Hills,142892,5422,246.3,42.1,71.97
2021,May,Dilsukhnagar,107796,15589,208.06,43.01,114.7
2021,May,Secunderabad,102227,8164,283.01,16.3,176.63
2021,May,Kondapur,100599,11009,202.82,18.88,135.96
2021,May,Manikonda,118207,11519,107.85,17.24,50.96
2021,May,Miyapur,145632,12263,293.15,22.78,159.26
2021,May,LB Nagar,99028,15655,234.22,41.24,192.01
2021,May,Tarnaka,70435,7197,256.66,16.97,198.55
2021,May,Uppal,104786,18704,220.71,34.68,153.21
2021,May,Attapur,130122,14032,136.24,33.02,83.4
2021,May,Rajendranagar,85699,18567,283.39,39.93,69.58
2021,May,Shamshabad,139335,7415,188.45,40.87,158.63
2021,June,Madhapur,78141,18625,168.11,41.22,57.86
2021,June,Gachibowli,127154,13307,167.12,8.46,85.25
2021,June,Ameerpet,100772,11548,289.65,18.71,89.68
2021,June,Begumpet,118477,10695,155.54,6.62,189.04
2021,June,Kukatpally,110410,10450,184.0,5.44,178.69
2021,June,Hitech City,123914,6881,289.35,40.17,97.06
2021,June,Mehdipatnam,91198,11447,239.54,21.39,134.93
2021,June,Banjara Hills,55877,11785,112.38,29.09,134.91
2021,June,Jubilee Hills,129943,6902,202.64,13.75,63.98
2021,June,Dilsukhnagar,66524,6789,132.67,14.98,97.63
2021,June,Secunderabad,133747,16220,117.52,9.05,78.99
2021,June,Kondapur,144837,15076,225.29,17.93,91.96
2021,June,Manikonda,116630,11124,274.13,39.16,159.13
2021,June,Miyapur,119518,17515,238.76,29.87,82.44
2021,June,LB Nagar,53092,9159,159.28,45.99,132.11
2021,June,Tarnaka,130152,9933,169.31,23.35,68.83
2021,June,Uppal,89876,14141,106.93,22.64,154.57
2021,June,Attapur,114140,16690,228.3,16.69,182.91
2021,June,Rajendranagar,145598,5931,124.42,10.0,147.22
2021,June,Shamshabad,138302,8406,265.21,35.29,173.65
2021,July,Madhapur,133793,16780,131.26,38.21,104.07
2021,July,Gachibowli,76553,6859,154.13,8.66,198.89
2021,July,Ameerpet,103865,18918,297.68,48.98,169.07
2021,July,Begumpet,127986,15680,201.42,33.71,197.78
2021,July,Kukatpally,50287,10953,186.87,25.09,142.82
2021,July,Hitech City,140071,10983,270.11,14.07,190.16
2021,July,Mehdipatnam,53178,7176,125.83,9.48,140.48
2021,July,Banjara Hills,94910,13497,150.72,26.19,123.83
2021,July,Jubilee Hills,57135,5320,230.42,40.14,168.72
2021,July,Dilsukhnagar,145849,14323,112.2,17.95,63.99
2021,July,Secunderabad,123034,11636,127.02,11.83,183.44
2021,July,Kondapur,134149,8009,253.17,5.24,50.2
2021,July,Manikonda,129443,12845,128.68,5.83,119.61
2021,July,Miyapur,83065,18095,164.76,34.75,147.84
2021,July,LB Nagar,101502,17708,230.09,14.56,68.3
2021,July,Tarnaka,109754,18594,246.83,20.36,121.78
2021,July,Uppal,55543,12240,193.07,5.62,62.24
2021,July,Attapur,119345,10807,105.57,33.41,113.96
2021,July,Rajendranagar,131531,16671,198.52,33.5,170.83
2021,July,Shamshabad,57452,13718,278.08,30.96,134.59
2021,August,Madhapur,66663,16156,113.88,9.04,140.14
2021,August,Gachibowli,119517,9769,283.45,23.3,71.49
2021,August,Ameerpet,129267,12189,205.09,36.4,185.04
2021,August,Begumpet,118312,14311,235.27,35.58,191.89
2021,August,Kukatpally,123922,5662,100.22,17.24,82.68
2021,August,Hitech City,126436,16367,125.55,24.91,56.37
2021,August,Mehdipatnam,108255,18648,233.01,30.05,101.41
2021,August,Banjara Hills,131422,10675,284.85,25.73,124.85
2021,August,Jubilee Hills,93116,8866,180.41,37.8,166.97
2021,August,Dilsukhnagar,50864,6268,242.43,21.05,88.17
2021,August,Secunderabad,131845,7237,208.06,43.3,193.64
2021,August,Kondapur,93298,18956,202.89,8.83,132.33
2021,August,Manikonda,70245,6985,221.43,22.49,86.04
2021,August,Miyapur,75216,19166,116.21,42.34,196.52
2021,August,LB Nagar,54042,19389,274.72,49.8,137.41
2021,August,Tarnaka,68624,8966,165.39,18.76,110.41
2021,August,Uppal,144108,14043,236.44,19.19,69.98
2021,August,Attapur,97234,19523,125.67,31.03,154.01
2021,August,Rajendranagar,133564,17563,250.69,44.28,124.99
2021,August,Shamshabad,57130,11828,256.07,35.32,165.12
