Year,Month,Area,Petrol Consumption (Liters),Vehicles Served,CO2 Emissions (g/km),Alternative Fuel Usage (%),Pollution Index
2021,September,Madhapur,67883,15291,198.41,40.84,84.88
2021,September,Gachibowli,135959,7035,210.21,28.56,92.34
2021,September,Ameerpet,94950,5298,155.57,39.72,147.79
2021,September,Begumpet,134719,18862,295.09,26.34,60.0
2021,September,Kukatpally,126441,18353,264.01,6.87,124.72
2021,September,Hitech City,92431,7949,150.46,18.85,142.05
2021,September,Mehdipatnam,121232,18543,208.95,11.11,184.05
2021,September,Banjara Hills,148566,9362,281.55,49.85,155.06
2021,September,Jubilee Hills,51893,19189,167.46,47.37,129.46
2021,September,Dilsukhnagar,83367,9815,111.38,39.49,155.32
2021,September,Secunderabad,148232,15355,235.13,22.82,163.44
2021,September,Kondapur,140477,18945,182.46,47.06,87.63
2021,September,Manikonda,135489,12707,215.95,20.55,172.37
2021,September,Miyapur,147820,18778,115.34,12.47,59.17
2021,September,LB Nagar,70827,5272,121.27,10.14,191.16
2021,September,Tarnaka,71164,19414,190.42,49.36,50.03
2021,September,Uppal,145790,11719,191.49,22.86,118.31
2021,September,Attapur,105512,12657,246.1,11.09,79.65
2021,September,Rajendranagar,79001,17937,152.49,28.64,66.68
2021,September,Shamshabad,72490,18107,159.47,12.31,151.34
2021,October,Madhapur,51539,14104,223.99,36.42,82.24
2021,October,Gachibowli,60310,19813,172.73,9.44,67.47
2021,October,Ameerpet,132839,17242,159.09,28.85,151.76
2021,October,Begumpet,111816,10275,159.27,11.46,72.72
2021,October,Kukatpally,57354,16294,219.14,8.63,190.94
2021,October,Hitech City,78633,13111,217.32,42.28,62.03
2021,October,Mehdipatnam,57370,10185,226.02,42.29,167.52
2021,October,Banjara Hills,50692,17542,288.18,10.6,181.27
2021,October,Jubilee Hills,55209,17012,178.83,32.15,170.25
2021,October,Dilsukhnagar,74594,14316,184.53,49.8,51.57
2021,October,Secunderabad,115449,7080,129.83,40.37,142.69
2021,October,Kondapur,135414,5904,274.77,5.58,84.0
2021,October,Manikonda,84493,16380,187.97,33.98,107.14
2021,October,Miyapur,140385,7306,137.86,25.67,162.82
2021,October,LB Nagar,141321,19699,109.67,41.92,173.95
2021,October,Tarnaka,128545,16459,170.62,40.99,133.2
2021,October,Uppal,69627,17670,226.29,40.3,139.78
2021,October,Attapur,125318,10882,291.59,29.35,140.76
2021,October,Rajendranagar,128002,14846,195.67,5.95,172.94
2021,October,Shamshabad,134694,19532,252.74,28.55,84.02
2021,November,Madhapur,127606,14081,116.02,24.88,74.51
2021,November,Gachibowli,96418,18065,140.46,22.4,57.67
2021,November,Ameerpet,86133,5588,290.48,44.76,90.59
2021,November,Begumpet,93129,13531,194.89,5.33,53.87
2021,November,Kukatpally,79831,13022,204.09,49.76,80.28
2021,November,Hitech City,122013,12500,122.71,46.29,166.67
2021,November,Mehdipatnam,103473,8496,280.55,28.62,117.68
2021,November,Banjara Hills,85081,14706,217.84,25.44,117.73
2021,November,Jubilee Hills,83073,19347,296.81,40.84,163.51
2021,November,Dilsukhnagar,119453,12080,133.21,7.66,153.61
2021,November,Secunderabad,76026,16288,128.51,22.2,133.21
2021,November,Kondapur,77281,16707,133.97,7.49,99.67
2021,November,Manikonda,96751,9206,182.74,34.38,136.94
2021,November,Miyapur,57235,5813,297.71,6.86,195.17
2021,November,LB Nagar,129823,10911,163.07,22.69,85.54
2021,November,Tarnaka,98664,17435,135.81,40.89,151.63
2021,November,Uppal,147649,9270,284.49,8.27,92.09
2021,November,Attapur,119322,10266,298.5,15.83,181.15
2021,November,Rajendranagar,130428,14643,197.97,33.38,160.95
2021,November,Shamshabad,56869,16926,103.34,13.76,171.57
2021,December,Madhapur,78379,10979,246.31,21.75,128.28
2021,December,Gachibowli,95747,15492,136.25,48.07,183.52
2021,December,Ameerpet,148430,10602,191.93,35.41,142.79
2021,December,Begumpet,91979,11453,111.84,33.48,165.34
2021,December,Kukatpally,58876,16821,102.22,37.86,135.77
2021,December,Hitech City,52841,14959,125.51,23.41,103.16
2021,December,Mehdipatnam,67010,17351,246.18,36.53,138.35
2021,December,Banjara Hills,72092,5490,169.97,15.97,148.39
2021,December,Jubilee Hills,146870,10014,163.0,15.11,60.37
2021,December,Dilsukhnagar,112766,17967,150.91,26.29,56.5
2021,December,Secunderabad,79320,9340,213.48,40.83,160.25
2021,December,Kondapur,52159,18900,188.11,19.28,186.79
2021,December,Manikonda,117163,16664,238.8,13.22,97.86
2021,December,Miyapur,124024,7181,281.6,15.92,63.7
2021,December,LB Nagar,133597,7881,288.29,12.85,120.75
2021,December,Tarnaka,143847,10650,225.14,29.77,111.1
2021,December,Uppal,113212,6058,279.31,13.83,53.38
2021,December,Attapur,54603,16389,215.42,45.08,139.54
2021,December,Rajendranagar,96994,19230,185.93,38.74,186.96
2021,December,Shamshabad,92624,12209,136.16,17.1,79.8
2022,January,Madhapur,51462,10521,161.28,29.98,138.2
2022,January,Gachibowli,121289,12237,223.08,8.67,63.17
2022,January,Ameerpet,116537,6033,203.62,14.63,92.49
2022,January,Begumpet,109123,9476,262.37,5.62,147.41
2022,January,Kukatpally,147800,15860,259.73,46.97,53.02
2022,January,Hitech City,74162,11008,277.23,25.63,134.69
2022,January,Mehdipatnam,59873,5622,235.81,46.93,199.54
2022,January,Banjara Hills,65689,16452,157.44,44.59,57.38
2022,January,Jubilee Hills,57533,9616,127.53,5.04,185.48
2022,January,Dilsukhnagar,139385,14379,200.01,35.37,85.86
2022,January,Secunderabad,111431,13264,252.0,19.07,111.6
2022,January,Kondapur,67174,14830,295.31,34.05,190.18
2022,January,Manikonda,94237,5178,277.26,11.81,72.78
2022,January,Miyapur,75363,7795,110.89,13.21,194.78
2022,January,LB Nagar,145865,16110,226.4,37.68,105.04
2022,January,Tarnaka,94130,17881,141.32,19.1,145.41
2022,January,Uppal,141962,12099,153.83,13.94,167.51
2022,January,Attapur,101415,8432,174.05,38.81,184.55
2022,January,Rajendranagar,64605,12088,231.54,33.87,53.84
2022,January,Shamshabad,76928,6167,197.23,9.91,87.28
2022,February,Madhapur,125483,11738,275.1,18.61,178.8
2022,February,Gachibowli,147434,15785,154.74,46.03,64.63
2022,February,Ameerpet,113772,8197,166.32,27.53,146.86
2022,February,Begumpet,98665,16646,123.99,19.04,170.36
2022,February,Kukatpally,104460,11221,189.08,8.79,152.4
2022,February,Hitech City,54922,18639,274.25,18.02,167.48
2022,February,Mehdipatnam,145558,14836,241.01,38.39,151.66
2022,February,Banjara Hills,94066,5378,227.67,18.82,178.95
2022,February,Jubilee Hills,100906,5463,269.82,22.25,75.24
2022,February,Dilsukhnagar,120474,10417,209.78,13.51,158.06
2022,February,Secunderabad,72504,10818,220.86,25.74,174.31
2022,February,Kondapur,64559,11146,241.88,9.74,175.83
2022,February,Manikonda,148750,6391,239.4,21.33,181.89
2022,February,Miyapur,97766,10969,181.56,44.89,57.08
2022,February,LB Nagar,141717,11414,272.5,15.49,154.28
2022,February,Tarnaka,136717,19894,272.7,10.95,196.64
2022,February,Uppal,125452,15143,299.09,46.02,83.23
2022,February,Attapur,91505,18757,151.13,28.74,75.74
2022,February,Rajendranagar,92065,15741,192.52,6.5,68.28
2022,February,Shamshabad,71029,7061,296.55,16.25,61.0
2022,March,Madhapur,65960,16831,206.01,26.06,111.61
2022,March,Gachibowli,64626,16748,264.05,34.19,112.85
2022,March,Ameerpet,139360,18135,151.33,38.85,126.93
2022,March,Begumpet,149809,14053,219.21,49.81,115.29
2022,March,Kukatpally,78307,19783,169.0,7.46,80.64
2022,March,Hitech City,116985,10953,100.05,46.18,176.58
2022,March,Mehdipatnam,106597,7721,133.56,10.42,60.14
2022,March,Banjara Hills,76950,12104,146.37,36.75,96.16
2022,March,Jubilee Hills,125900,8153,114.6,38.48,156.65
2022,March,Dilsukhnagar,60345,6128,249.88,46.3,66.2
2022,March,Secunderabad,54897,10718,250.05,17.35,143.7
2022,March,Kondapur,127239,18329,190.44,38.26,152.98
2022,March,Manikonda,87052,13617,275.49,39.79,150.74
2022,March,Miyapur,113261,7809,206.99,6.7,171.21
2022,March,LB Nagar,115681,18929,212.49,17.58,167.38
2022,March,Tarnaka,89405,17080,271.51,9.38,155.96
2022,March,Uppal,112894,6867,290.81,10.48,52.74
2022,March,Attapur,142691,11103,113.73,49.64,192.71
2022,March,Rajendranagar,120167,14599,113.64,13.42,133.33
2022,March,Shamshabad,91910,12995,183.48,21.96,181.39
2022,April,Madhapur,68557,16676,247.48,29.17,176.0
2022,April,Gachibowli,117695,15641,159.53,18.41,98.06
2022,April,Ameerpet,96040,6230,256.63,10.51,145.24
2022,April,Begumpet,74466,19904,114.11,45.92,78.52
2022,April,Kukatpally,145027,11996,208.93,8.5,193.32
2022,April,Hitech City,105514,19260,127.8,24.8,122.43
2022,April,Mehdipatnam,73065,7895,123.11,42.64,125.37
2022,April,Banjara Hills,82016,17152,260.6,49.14,140.89
2022,April,Jubilee Hills,117691,10966,275.68,47.86,163.18
2022,April,Dilsukhnagar,128863,13518,218.44,36.54,79.14
2022,April,Secunderabad,130356,15891,259.29,38.28,146.83
2022,April,Kondapur,99589,9846,209.41,8.94,106.6
2022,April,Manikonda,64380,16360,107.96,17.33,193.35
2022,April,Miyapur,132987,5026,170.47,6.94,76.86
2022,April,LB Nagar,75279,10338,289.56,11.35,164.53
2022,April,Tarnaka,90544,9943,296.25,22.17,166.29
2022,April,Uppal,53225,16810,225.53,13.64,71.9
2022,April,Attapur,113656,7728,283.53,44.94,143.82
2022,April,Rajendranagar,93601,8114,113.81,20.07,97.06
2022,April,Shamshabad,85333,8174,223.83,42.12,153.32
2022,May,Madhapur,105421,12099,126.45,13.85,85.62
2022,May,Gachibowli,55801,19130,228.56,32.04,154.41
2022,May,Ameerpet,110942,17861,264.8,14.18,120.36
2022,May,Begumpet,70977,6465,136.03,9.94,182.55
2022,May,Kukatpally,65630,8672,236.77,6.14,153.51
2022,May,Hitech City,50992,11858,111.15,32.44,86.12
2022,May,Mehdipatnam,54136,17716,209.1,14.32,131.6
2022,May,Banjara Hills,54823,15468,269.78,22.88,86.83
2022,May,Jubilee Hills,89895,8720,168.57,10.02,135.56
2022,May,Dilsukhnagar,141229,17455,242.94,15.81,116.57
2022,May,Secunderabad,132844,5151,116.19,44.45,159.33
2022,May,Kondapur,94755,7148,219.87,14.06,183.54
2022,May,Manikonda,82924,13926,100.77,27.59,137.47
2022,May,Miyapur,120190,11250,110.9,19.13,124.88
2022,May,LB Nagar,132916,15486,248.78,46.36,113.57
2022,May,Tarnaka,50153,12853,292.31,25.02,123.36
2022,May,Uppal,113456,16049,210.71,18.47,114.63
2022,May,Attapur,142990,13834,186.74,43.18,104.49
2022,May,Rajendranagar,137347,12011,288.2,33.04,161.24
2022,May,Shamshabad,106207,17695,269.01,22.78,57.69
2022,June,Madhapur,139353,18429,234.75,25.27,162.34
2022,June,Gachibowli,128683,16397,226.95,13.39,162.41
2022,June,Ameerpet,97914,7713,140.81,18.14,162.29
2022,June,Begumpet,132643,10694,121.23,28.91,109.37
2022,June,Kukatpally,149841,5397,261.12,18.49,194.32
2022,June,Hitech City,137968,8661,150.43,25.1,68.52
2022,June,Mehdipatnam,122603,10091,110.76,5.99,103.69
2022,June,Banjara Hills,102428,11447,210.13,11.89,159.22
2022,June,Jubilee Hills,54994,18494,246.25,39.64,196.31
2022,June,Dilsukhnagar,118367,16602,168.33,34.18,60.27
2022,June,Secunderabad,94387,5277,121.63,42.89,142.12
2022,June,Kondapur,131268,8122,138.35,30.0,137.59
2022,June,Manikonda,139242,19900,117.63,39.96,177.13
2022,June,Miyapur,99294,17479,265.54,38.29,168.35
2022,June,LB Nagar,86110,14602,139.3,14.53,56.22
2022,June,Tarnaka,116708,14080,211.95,43.61,150.04
2022,June,Uppal,58738,9726,290.62,37.37,189.52
2022,June,Attapur,50363,15358,151.78,7.38,158.91
2022,June,Rajendranagar,141074,16197,262.31,26.7,58.6
2022,June,Shamshabad,80825,10204,223.44,48.64,159.14
2022,July,Madhapur,118619,10200,244.23,13.27,99.26
2022,July,Gachibowli,114952,16134,149.76,23.36,91.95
2022,July,Ameerpet,126411,16572,245.6,41.59,88.62
2022,July,Begumpet,73331,11620,177.11,27.8,178.4
2022,July,Kukatpally,113217,12124,261.02,11.16,60.46
2022,July,Hitech City,61283,19551,177.57,17.95,158.7
2022,July,Mehdipatnam,137333,6269,272.5,19.22,177.83
2022,July,Banjara Hills,92429,13569,109.93,33.06,59.47
2022,July,Jubilee Hills,113753,13084,203.6,32.64,85.49
2022,July,Dilsukhnagar,84775,13992,185.83,8.37,65.92
2022,July,Secunderabad,89263,15187,147.96,13.77,125.74
2022,July,Kondapur,90115,19249,112.39,30.96,67.88
2022,July,Manikonda,149041,11200,110.55,42.54,67.7
2022,July,Miyapur,118159,13646,187.58,42.98,89.36
2022,July,LB Nagar,138992,7276,107.98,25.21,136.64
2022,July,Tarnaka,113221,9497,166.49,19.2,65.99
2022,July,Uppal,82427,5308,119.9,39.5,194.94
2022,July,Attapur,102409,8235,203.33,17.81,127.58
2022,July,Rajendranagar,77689,16154,237.03,18.05,80.22
2022,July,Shamshabad,96330,8381,133.95,9.3,112.87
2022,August,Madhapur,128840,6927,134.38,29.63,74.69
2022,August,Gachibowli,77829,14554,168.66,43.34,133.88
2022,August,Ameerpet,59465,8326,119.92,5.72,194.55
2022,August,Begumpet,60828,19820,220.64,8.59,152.47
2022,August,Kukatpally,95337,8159,169.17,6.58,161.93
2022,August,Hitech City,74904,15783,132.12,29.18,78.79
2022,August,Mehdipatnam,52892,10288,126.26,18.94,80.27
2022,August,Banjara Hills,105934,6798,252.08,35.44,95.14
2022,August,Jubilee Hills,98867,6876,174.6,14.41,154.37
2022,August,Dilsukhnagar,136436,8734,165.23,26.09,72.19
2022,August,Secunderabad,70698,14702,141.82,10.87,80.53
2022,August,Kondapur,128012,13446,185.1,30.44,53.15
2022,August,Manikonda,82152,19635,189.17,41.75,182.79
2022,August,Miyapur,76331,12688,207.67,46.1,108.2
2022,August,LB Nagar,77959,5098,126.74,47.09,162.71
2022,August,Tarnaka,134585,6388,235.32,21.35,190.73
2022,August,Uppal,149508,5544,143.03,33.24,188.55
2022,August,Attapur,138370,16849,106.49,15.6,96.55
2022,August,Rajendranagar,123948,8666,148.45,14.16,193.18
2022,August,Shamshabad,65198,8985,109.4,20.25,110.77
2022,September,Madhapur,53681,14635,225.77,33.82,177.58
2022,September,Gachibowli,55629,16326,230.72,17.33,138.96
2022,September,Ameerpet,106574,9524,148.51,18.13,188.65
2022,September,Begumpet,90563,16332,157.85,21.62,149.56
2022,September,Kukatpally,107104,7415,290.79,43.95,136.58
2022,September,Hitech City,90870,12257,219.56,34.91,112.9
2022,September,Mehdipatnam,124160,19394,182.15,27.71,51.1
2022,September,Banjara Hills,87335,8815,232.27,6.73,105.24
2022,September,Jubilee Hills,118143,14266,202.9,43.56,120.03
2022,September,Dilsukhnagar,89385,8151,207.23,37.28,116.53
2022,September,Secunderabad,65823,18247,158.99,26.4,163.54
2022,September,Kondapur,65728,11997,272.73,49.86,114.03
2022,September,Manikonda,75163,6334,106.08,37.71,181.1
2022,September,Miyapur,90633,17118,131.69,7.8,173.41
2022,September,LB Nagar,97631,5164,180.34,27.62,175.92
2022,September,Tarnaka,115938,13605,223.01,12.91,126.98
2022,September,Uppal,129315,13210,194.33,15.24,74.93
2022,September,Attapur,107889,19017,168.61,49.47,122.78
2022,September,Rajendranagar,144438,5452,190.05,16.46,102.78
2022,September,Shamshabad,128975,7738,204.31,10.61,194.21
2022,October,Madhapur,118685,13276,253.17,8.56,57.06
2022,October,Gachibowli,85897,8645,193.54,32.27,114.25
2022,October,Ameerpet,80270,15386,256.7,5.47,164.28
2022,October,Begumpet,99597,11364,258.4,49.4,87.63
2022,October,Kukatpally,105390,5261,281.77,40.33,123.11
2022,October,Hitech City,119711,19135,286.2,7.27,132.1
2022,October,Mehdipatnam,91115,16780,128.56,31.09,92.38
2022,October,Banjara Hills,121260,17306,180.99,49.95,58.24
2022,October,Jubilee Hills,136292,12394,116.51,11.95,115.93
2022,October,Dilsukhnagar,149301,9076,151.76,19.24,63.05
2022,October,Secunderabad,74502,18679,288.94,20.07,135.63
2022,October,Kondapur,131494,7248,101.24,41.48,192.26
2022,October,Manikonda,123606,16381,132.29,48.23,130.63
2022,October,Miyapur,75616,9378,151.53,25.25,153.94
2022,October,LB Nagar,76128,17710,273.44,48.01,85.51
2022,October,Tarnaka,121206,12715,119.4,7.51,69.38
2022,October,Uppal,57837,5203,269.0,7.66,90.75
2022,October,Attapur,101012,15153,298.06,32.51,105.65
2022,October,Rajendranagar,143898,16874,102.73,45.31,54.34
2022,October,Shamshabad,143448,19606,106.48,20.11,127.08
2022,November,Madhapur,110186,12378,167.6,36.75,78.13
2022,November,Gachibowli,129980,11784,147.2,11.46,77.81
2022,November,Ameerpet,118475,18457,268.96,8.58,156.04
2022,November,Begumpet,131914,5678,274.5,15.99,117.52
2022,November,Kukatpally,117038,6789,232.0,22.49,69.71
2022,November,Hitech City,64266,11654,216.24,37.32,68.66
2022,November,Mehdipatnam,129026,7594,210.07,28.13,153.52
2022,November,Banjara Hills,121846,8539,164.6,45.01,74.1
2022,November,Jubilee Hills,134685,14365,153.35,10.38,84.55
2022,November,Dilsukhnagar,86931,12630,177.26,20.91,97.34
2022,November,Secunderabad,146395,19953,164.15,13.65,96.42
2022,November,Kondapur,136923,13038,182.22,25.01,136.48
2022,November,Manikonda,64457,7064,148.32,35.66,157.4
2022,November,Miyapur,52042,9598,199.21,5.35,123.81
2022,November,LB Nagar,78716,17601,155.65,22.79,153.08
2022,November,Tarnaka,70805,12857,183.48,18.94,190.67
2022,November,Uppal,139941,17361,123.8,8.1,122.53
2022,November,Attapur,125020,10495,275.54,9.03,157.3
2022,November,Rajendranagar,98773,12890,182.23,36.68,82.62
2022,November,Shamshabad,93730,17564,178.18,48.94,193.2
2022,December,Madhapur,139080,18156,113.61,19.26,90.02
2022,December,Gachibowli,73147,17760,255.55,43.62,176.73
2022,December,Ameerpet,113749,10904,136.57,15.46,145.34
2022,December,Begumpet,53832,17467,145.17,12.92,179.93
2022,December,Kukatpally,52581,14582,127.41,43.8,172.41
2022,December,Hitech City,134363,13919,281.95,43.33,57.89
2022,December,Mehdipatnam,113288,15932,213.8,28.92,118.69
2022,December,Banjara Hills,53407,5639,154.93,26.35,100.07
2022,December,Jubilee Hills,125645,7886,134.83,29.61,157.17
2022,December,Dilsukhnagar,123282,16975,105.42,25.22,94.47
2022,December,Secunderabad,149397,8880,124.92,34.36,57.91
2022,December,Kondapur,64799,11539,126.66,46.75,180.16
2022,December,Manikonda,90828,8990,121.24,39.91,171.19
2022,December,Miyapur,64549,6875,122.79,33.98,175.15
2022,December,LB Nagar,143860,13240,229.28,25.63,129.31
2022,December,Tarnaka,110390,7833,227.79,8.67,115.25
2022,December,Uppal,144686,14023,209.09,11.0,153.75
2022,December,Attapur,140198,11368,120.64,31.33,123.28
2022,December,Rajendranagar,142509,6932,193.45,9.8,147.43
2022,December,Shamshabad,130052,7790,265.64,33.17,61.29
2023,January,Madhapur,53385,11636,109.86,16.59,70.35
2023,January,Gachibowli,83332,8258,177.01,47.43,141.56
2023,January,Ameerpet,105182,5223,242.07,10.06,160.39
2023,January,Begumpet,107692,17469,227.82,20.34,199.65
2023,January,Kukatpally,57170,18303,155.83,46.88,53.7
2023,January,Hitech City,63753,10322,245.07,42.64,196.17
2023,January,Mehdipatnam,118653,9161,113.06,41.98,146.95
2023,January,Banjara Hills,64016,13638,125.67,34.26,197.37
2023,January,Jubilee Hills,111720,12210,187.83,6.8,104.34
2023,January,Dilsukhnagar,70689,17413,240.3,25.67,58.27
2023,January,Secunderabad,113745,17193,193.8,46.78,146.16
2023,January,Kondapur,81819,5501,286.3,20.22,187.08
2023,January,Manikonda,149273,16652,171.06,35.71,149.33
2023,January,Miyapur,139317,7302,153.63,19.21,68.79
2023,January,LB Nagar,148426,11799,107.96,31.9,180.45
2023,January,Tarnaka,116060,14079,296.61,27.23,180.4
2023,January,Uppal,93162,8749,200.21,30.77,70.58
2023,January,Attapur,88104,19218,170.39,25.08,150.75
2023,January,Rajendranagar,91445,19868,150.85,33.4,53.75
2023,January,Shamshabad,144455,18075,202.8,32.26,144.78
2023,February,Madhapur,99756,13175,216.51,35.77,162.97
2023,February,Gachibowli,70981,12759,273.92,13.52,110.17
2023,February,Ameerpet,99990,18718,179.32,10.62,128.82
2023,February,Begumpet,120309,17446,263.9,19.7,102.44
2023,February,Kukatpally,60750,9698,154.84,6.2,160.28
2023,February,Hitech City,88826,12131,216.15,38.38,151.28
2023,February,Mehdipatnam,94678,14257,170.5,10.67,69.48
2023,February,Banjara Hills,126312,19196,223.95,8.48,126.93
2023,February,Jubilee Hills,87528,14909,165.71,32.1,98.35
2023,February,Dilsukhnagar,83332,14793,114.16,34.72,171.38
2023,February,Secunderabad,95717,5804,199.45,47.76,94.99
2023,February,Kondapur,62224,16472,186.4,6.49,193.09
2023,February,Manikonda,127928,19830,257.79,39.86,82.66
2023,February,Miyapur,96015,10611,109.62,26.76,52.2
2023,February,LB Nagar,55577,8618,295.22,15.0,81.22
2023,February,Tarnaka,146498,19261,279.02,30.83,102.62
2023,February,Uppal,142864,13014,198.68,46.02,189.2
2023,February,Attapur,113884,7441,100.46,49.28,185.92
2023,February,Rajendranagar,131110,19650,191.56,16.65,181.81
2023,February,Shamshabad,101360,10988,289.46,14.25,142.05
2023,March,Madhapur,62191,6667,209.13,35.78,78.53
2023,March,Gachibowli,100508,8072,193.81,8.2,172.75
2023,March,Ameerpet,134003,7040,214.92,28.17,126.99
2023,March,Begumpet,110740,18951,184.7,25.36,160.05
2023,March,Kukatpally,146612,19516,209.0,8.91,85.53
2023,March,Hitech City,123169,19769,124.92,21.47,84.41
2023,March,Mehdipatnam,96691,7431,110.94,5.8,65.42
2023,March,Banjara Hills,124329,6620,186.2,27.97,71.09
2023,March,Jubilee Hills,89390,11093,168.35,13.25,51.03
2023,March,Dilsukhnagar,81629,12226,237.13,15.18,69.77
2023,March,Secunderabad,130818,15195,155.0,15.06,178.56
2023,March,Kondapur,139743,10507,226.13,24.36,115.66
2023,March,Manikonda,80562,16652,252.43,47.13,191.11
2023,March,Miyapur,80544,18380,274.95,38.18,87.93
2023,March,LB Nagar,109025,19344,154.29,5.17,74.38
2023,March,Tarnaka,71400,11533,243.88,6.27,106.3
2023,March,Uppal,109473,18041,129.22,42.04,85.25
2023,March,Attapur,76498,19961,219.21,9.84,52.54
2023,March,Rajendranagar,129569,19590,135.47,5.32,170.82
2023,March,Shamshabad,107804,14078,232.57,48.45,187.37
2023,April,Madhapur,79483,12265,259.02,11.11,196.62
2023,April,Gachibowli,59247,12456,159.88,9.51,90.76
2023,April,Ameerpet,81362,9569,175.66,8.98,101.33
2023,April,Begumpet,111954,17717,202.91,36.9,185.92
2023,April,Kukatpally,85490,15550,110.87,5.83,71.54
2023,April,Hitech City,140283,11719,245.5,40.39,86.56
2023,April,Mehdipatnam,123548,6645,196.63,7.84,141.67
2023,April,Banjara Hills,53895,13874,172.16,38.88,125.01
2023,April,Jubilee Hills,68174,14669,216.45,18.49,55.16
2023,April,Dilsukhnagar,99464,11269,271.79,20.51,108.54
2023,April,Secunderabad,93723,7032,242.99,16.2,186.53
2023,April,Kondapur,52147,5615,105.76,33.97,91.57
2023,April,Manikonda,52013,8697,169.05,12.77,143.3
2023,April,Miyapur,125361,9920,291.82,13.66,157.61
2023,April,LB Nagar,59490,9868,168.68,5.86,153.47
2023,April,Tarnaka,111991,13159,217.32,25.49,127.7
2023,April,Uppal,122361,15652,184.54,37.31,116.4
2023,April,Attapur,97058,12776,146.6,41.59,138.26
