Year,Month,Area,Petrol Consumption (Liters),Vehicles Served,CO2 Emissions (g/km),Alternative Fuel Usage (%),Pollution Index
2023,April,Rajendranagar,87387,10191,147.34,33.26,174.49
2023,April,Shamshabad,88169,17420,151.66,44.02,150.39
2023,May,Madhapur,137904,6770,240.23,7.51,186.76
2023,May,Gachibowli,89462,7976,196.04,26.86,134.88
2023,May,Ameerpet,84160,11789,260.16,25.3,157.8
2023,May,Begumpet,55544,6095,223.75,8.68,82.66
2023,May,Kukatpally,69641,11213,266.34,25.84,123.02
2023,May,Hitech City,125403,14314,227.42,45.44,118.48
2023,May,Mehdipatnam,145335,14137,285.99,25.64,77.24
2023,May,Banjara Hills,99402,14736,132.91,23.28,188.99
2023,May,Jubilee Hills,63362,6209,183.78,28.28,62.63
2023,May,Dilsukhnagar,126407,12610,233.28,17.84,137.87
2023,May,Secunderabad,117906,8281,293.17,12.87,147.2
2023,May,Kondapur,56794,5120,243.51,39.96,151.01
2023,May,Manikonda,133996,11865,120.09,27.91,53.7
2023,May,Miyapur,82463,8170,206.66,49.82,170.08
2023,May,LB Nagar,50028,18218,227.05,6.87,81.02
2023,May,Tarnaka,117560,13490,173.22,9.66,155.36
2023,May,Uppal,132674,13961,153.77,49.91,178.72
2023,May,Attapur,90167,12961,296.05,34.26,161.3
2023,May,Rajendranagar,131199,6460,224.51,18.9,105.31
2023,May,Shamshabad,123302,18460,262.19,23.02,192.07
2023,June,Madhapur,118607,5555,196.78,45.39,186.16
2023,June,Gachibowli,112119,7553,287.3,42.15,168.7
2023,June,Ameerpet,110663,7349,261.02,43.26,93.37
2023,June,Begumpet,136282,10188,109.97,11.75,130.64
2023,June,Kukatpally,124400,11566,229.03,5.76,194.06
2023,June,Hitech City,58222,12690,128.61,5.63,135.03
2023,June,Mehdipatnam,118322,12169,233.19,42.02,51.99
2023,June,Banjara Hills,149244,5340,191.91,27.45,60.83
2023,June,Jubilee Hills,125761,14752,200.64,39.43,122.79
2023,June,Dilsukhnagar,137362,15976,207.31,43.7,81.96
2023,June,Secunderabad,139647,5920,116.76,33.94,164.38
2023,June,Kondapur,52017,12957,153.25,6.41,67.92
2023,June,Manikonda,131787,7868,286.88,14.29,160.25
2023,June,Miyapur,85031,15161,233.85,41.68,89.1
2023,June,LB Nagar,138780,13044,100.13,48.34,187.63
2023,June,Tarnaka,98893,5727,115.82,25.14,65.28
2023,June,Uppal,138534,15929,224.63,21.02,168.34
2023,June,Attapur,124531,17272,227.84,15.61,157.05
2023,June,Rajendranagar,139367,18265,125.36,44.0,139.04
2023,June,Shamshabad,70539,12478,185.51,12.24,155.05
2023,July,Madhapur,127462,18390,201.23,41.66,190.42
2023,July,Gachibowli,77626,7233,207.14,22.74,177.23
2023,July,Ameerpet,57526,10559,194.38,27.06,177.02
2023,July,Begumpet,57910,10649,217.58,47.05,158.91
2023,July,Kukatpally,125282,15970,281.67,32.21,129.16
2023,July,Hitech City,79592,12875,295.67,39.79,65.94
2023,July,Mehdipatnam,121055,12385,134.11,25.13,81.57
2023,July,Banjara Hills,83798,14487,275.46,18.07,62.3
2023,July,Jubilee Hills,52850,17016,234.47,19.79,91.72
2023,July,Dilsukhnagar,125039,11952,199.5,17.42,159.65
2023,July,Secunderabad,149976,16867,232.81,15.69,123.39
2023,July,Kondapur,127926,18280,244.55,47.54,187.56
2023,July,Manikonda,143102,15702,192.52,41.82,152.5
2023,July,Miyapur,53782,11957,264.18,24.3,78.35
2023,July,LB Nagar,134585,14951,135.7,27.19,62.29
2023,July,Tarnaka,63335,16372,216.66,38.06,98.23
2023,July,Uppal,106947,13529,125.44,46.16,124.03
2023,July,Attapur,138290,9415,107.61,37.79,129.21
2023,July,Rajendranagar,102066,18546,299.89,41.1,168.01
2023,July,Shamshabad,142259,10085,160.01,11.81,92.7
2023,August,Madhapur,133569,8690,115.5,5.81,65.35
2023,August,Gachibowli,79059,13405,286.64,33.68,170.27
2023,August,Ameerpet,71322,7971,172.33,9.88,181.39
2023,August,Begumpet,127028,8345,133.62,28.05,123.11
2023,August,Kukatpally,124632,8554,134.98,35.27,76.01
2023,August,Hitech City,96157,12095,137.47,6.46,161.5
2023,August,Mehdipatnam,61434,14230,127.21,42.62,73.22
2023,August,Banjara Hills,106799,18105,245.98,44.99,59.25
2023,August,Jubilee Hills,142103,13712,140.94,30.49,147.43
2023,August,Dilsukhnagar,96737,12111,225.17,7.45,175.47
2023,August,Secunderabad,76849,6541,205.4,30.27,75.62
2023,August,Kondapur,50769,6422,218.7,14.46,67.45
2023,August,Manikonda,136669,11571,148.21,5.71,104.01
2023,August,Miyapur,88231,16525,151.37,9.16,65.14
2023,August,LB Nagar,76469,6313,299.97,5.1,145.8
2023,August,Tarnaka,85863,5320,284.13,9.21,193.26
2023,August,Uppal,60619,11854,180.51,46.4,147.54
2023,August,Attapur,76739,19940,285.33,26.77,97.33
2023,August,Rajendranagar,70187,7327,236.36,44.99,153.88
2023,August,Shamshabad,57642,19435,254.57,41.14,73.01
2023,September,Madhapur,69558,19398,174.67,11.81,169.77
2023,September,Gachibowli,110030,7983,138.08,21.5,65.87
2023,September,Ameerpet,59677,15292,124.27,49.37,167.1
2023,September,Begumpet,94143,11552,215.71,46.01,133.11
2023,September,Kukatpally,109758,18289,294.42,12.16,103.12
2023,September,Hitech City,124599,5834,178.14,34.96,82.33
2023,September,Mehdipatnam,59505,10993,245.84,27.51,112.27
2023,September,Banjara Hills,108408,9911,137.51,5.47,63.71
2023,September,Jubilee Hills,114280,8110,134.8,20.19,52.71
2023,September,Dilsukhnagar,51214,9419,209.98,32.88,149.52
2023,September,Secunderabad,127806,19029,143.09,10.42,177.73
2023,September,Kondapur,63777,10578,280.61,7.29,179.53
2023,September,Manikonda,73290,19247,279.9,47.34,150.63
2023,September,Miyapur,107089,18660,209.88,31.59,147.91
2023,September,LB Nagar,137908,19779,221.36,43.23,131.18
2023,September,Tarnaka,62178,8551,252.44,37.11,81.13
2023,September,Uppal,117359,11852,120.5,29.1,62.77
2023,September,Attapur,117313,6222,243.57,49.67,154.75
2023,September,Rajendranagar,57490,9859,234.41,36.6,105.76
2023,September,Shamshabad,108645,16914,240.64,5.98,144.68
2023,October,Madhapur,100477,9133,213.12,27.68,52.03
2023,October,Gachibowli,100721,17127,220.22,43.19,183.3
2023,October,Ameerpet,101507,14589,153.89,17.49,190.01
2023,October,Begumpet,83172,6721,229.54,6.32,142.72
2023,October,Kukatpally,126920,18964,209.15,21.17,62.22
2023,October,Hitech City,94553,5968,290.15,23.39,120.0
2023,October,Mehdipatnam,75496,13880,107.51,37.27,130.71
2023,October,Banjara Hills,86390,15292,148.62,38.51,75.24
2023,October,Jubilee Hills,130771,12420,157.26,16.14,146.79
2023,October,Dilsukhnagar,55534,15085,264.9,23.8,60.96
2023,October,Secunderabad,115557,6500,296.0,31.83,156.46
2023,October,Kondapur,63306,18414,203.64,6.69,135.38
2023,October,Manikonda,77197,9335,189.5,47.98,187.95
2023,October,Miyapur,80028,17726,141.81,43.18,185.9
2023,October,LB Nagar,56273,11284,225.88,16.56,170.12
2023,October,Tarnaka,100830,13414,200.7,7.7,187.39
2023,October,Uppal,64692,6736,138.54,32.29,151.62
2023,October,Attapur,108008,6356,243.62,31.17,192.17
2023,October,Rajendranagar,121545,9458,121.25,12.82,153.53
2023,October,Shamshabad,107442,19382,191.92,33.28,133.59
2023,November,Madhapur,141244,14894,155.95,30.42,63.22
2023,November,Gachibowli,67459,7650,226.75,11.32,116.44
2023,November,Ameerpet,77885,10501,269.81,24.96,187.81
2023,November,Begumpet,73932,9976,209.76,40.83,137.46
2023,November,Kukatpally,105823,10264,232.07,28.52,53.54
2023,November,Hitech City,76149,7908,288.14,7.15,102.83
2023,November,Mehdipatnam,69787,9598,179.21,13.96,113.72
2023,November,Banjara Hills,96936,16366,252.39,27.73,198.26
2023,November,Jubilee Hills,78074,9211,111.65,16.8,115.41
2023,November,Dilsukhnagar,100493,9036,289.51,39.51,90.24
2023,November,Secunderabad,113321,7803,244.29,47.36,182.25
2023,November,Kondapur,59716,13795,223.57,34.96,106.8
2023,November,Manikonda,118921,8770,274.83,36.86,157.05
2023,November,Miyapur,141655,7835,106.5,31.79,130.88
2023,November,LB Nagar,65690,6909,196.84,7.86,132.75
2023,November,Tarnaka,55153,15481,299.37,24.37,98.04
2023,November,Uppal,78205,11967,138.25,32.69,110.86
2023,November,Attapur,74485,12379,169.46,16.94,152.91
2023,November,Rajendranagar,124554,19178,262.29,7.49,130.72
2023,November,Shamshabad,111245,7362,289.32,37.68,82.95
2023,December,Madhapur,123994,12013,259.29,29.62,147.49
2023,December,Gachibowli,112435,5356,224.4,29.3,162.44
2023,December,Ameerpet,136338,15833,171.96,23.26,195.57
2023,December,Begumpet,136799,10319,153.7,27.16,175.51
2023,December,Kukatpally,92495,9784,155.39,7.96,155.9
2023,December,Hitech City,134790,16392,177.73,24.97,183.7
2023,December,Mehdipatnam,111750,13728,129.05,28.59,194.44
2023,December,Banjara Hills,134294,7272,296.68,42.85,55.39
2023,December,Jubilee Hills,107378,9542,157.35,30.18,91.9
2023,December,Dilsukhnagar,88889,7276,110.47,40.23,176.83
2023,December,Secunderabad,92438,17106,201.7,15.48,176.8
2023,December,Kondapur,137937,14574,296.15,12.01,83.85
2023,December,Manikonda,76442,5028,258.51,13.41,60.0
2023,December,Miyapur,65764,16179,247.09,8.6,103.92
2023,December,LB Nagar,56372,12105,146.52,10.2,98.92
2023,December,Tarnaka,90473,18894,285.06,44.06,124.95
2023,December,Uppal,65210,5358,242.91,33.05,195.58
2023,December,Attapur,103412,14788,153.72,27.27,62.92
2023,December,Rajendranagar,91152,15866,148.14,38.46,162.54
2023,December,Shamshabad,96412,16108,217.13,5.38,164.15
2024,January,Madhapur,56861,13990,173.26,7.38,163.24
2024,January,Gachibowli,73524,12065,148.03,19.56,77.57
2024,January,Ameerpet,55622,6877,130.97,21.03,154.55
2024,January,Begumpet,129332,9086,184.05,30.29,50.88
2024,January,Kukatpally,130141,6079,276.25,8.5,156.02
2024,January,Hitech City,95687,6363,175.25,46.65,125.46
2024,January,Mehdipatnam,60514,19688,282.52,44.32,125.27
2024,January,Banjara Hills,56256,12258,243.8,17.91,87.48
2024,January,Jubilee Hills,128200,14599,135.44,36.28,142.44
2024,January,Dilsukhnagar,76205,14186,154.46,10.29,87.8
2024,January,Secunderabad,95532,7986,216.32,29.01,139.46
2024,January,Kondapur,51875,9543,261.42,28.55,67.51
2024,January,Manikonda,76986,9987,207.37,47.15,96.25
2024,January,Miyapur,66406,15394,252.82,16.15,55.45
2024,January,LB Nagar,93397,13625,245.7,13.99,105.69
2024,January,Tarnaka,138921,17231,245.09,10.1,110.95
2024,January,Uppal,63026,14321,253.43,48.77,92.88
2024,January,Attapur,70389,19603,211.17,36.48,111.8
2024,January,Rajendranagar,51587,15014,233.15,28.61,145.91
2024,January,Shamshabad,121319,5712,281.37,31.43,62.81
2024,February,Madhapur,73227,7433,251.27,40.74,124.19
2024,February,Gachibowli,61586,6079,153.53,23.48,184.79
2024,February,Ameerpet,120793,18733,237.14,43.65,63.32
2024,February,Begumpet,70369,17881,164.12,13.02,85.91
2024,February,Kukatpally,57833,7886,164.11,11.07,94.43
2024,February,Hitech City,128113,19711,188.37,20.6,161.97
2024,February,Mehdipatnam,120102,7196,251.36,19.94,161.67
2024,February,Banjara Hills,61345,14856,126.06,20.55,171.16
2024,February,Jubilee Hills,94484,16978,112.65,10.93,178.81
2024,February,Dilsukhnagar,79377,18647,152.21,44.41,162.85
2024,February,Secunderabad,75762,6834,203.4,28.83,110.13
2024,February,Kondapur,149612,7986,141.56,40.95,170.46
2024,February,Manikonda,87579,11574,156.71,17.77,122.34
2024,February,Miyapur,72553,16634,171.77,32.45,107.37
2024,February,LB Nagar,130720,5669,104.97,5.18,84.08
2024,February,Tarnaka,65893,18089,270.25,40.93,90.07
2024,February,Uppal,63266,11499,145.46,20.27,124.73
2024,February,Attapur,84815,19485,143.65,10.87,51.89
2024,February,Rajendranagar,58837,17925,148.73,26.09,138.7
2024,February,Shamshabad,50370,5486,265.52,24.25,139.41
2024,March,Madhapur,144937,7261,167.47,9.04,194.23
2024,March,Gachibowli,95853,5238,191.93,15.06,190.02
2024,March,Ameerpet,147175,14719,132.2,30.34,191.57
2024,March,Begumpet,116961,16004,147.62,47.23,75.66
2024,March,Kukatpally,149794,6224,214.04,43.78,121.57
2024,March,Hitech City,65401,17884,186.78,38.64,199.96
2024,March,Mehdipatnam,121492,18928,122.84,28.32,138.1
2024,March,Banjara Hills,120199,12062,292.58,12.9,76.63
2024,March,Jubilee Hills,75761,8262,193.04,7.84,139.73
2024,March,Dilsukhnagar,134667,9677,112.9,48.76,131.6
2024,March,Secunderabad,100617,9109,204.02,32.48,89.64
2024,March,Kondapur,92531,12727,202.27,41.3,57.48
2024,March,Manikonda,95771,16215,261.36,12.06,52.25
2024,March,Miyapur,145057,10641,110.95,20.98,122.29
2024,March,LB Nagar,139152,14998,163.19,37.82,181.21
2024,March,Tarnaka,144753,11523,272.38,30.39,111.54
2024,March,Uppal,92249,16957,124.99,9.79,153.25
2024,March,Attapur,148843,15974,299.64,13.46,72.21
2024,March,Rajendranagar,144049,7956,215.96,33.25,104.78
2024,March,Shamshabad,105612,7170,257.68,41.81,193.69
2024,April,Madhapur,130391,14108,212.97,13.08,64.96
2024,April,Gachibowli,82222,6936,233.31,41.34,126.3
2024,April,Ameerpet,53203,11499,286.5,43.68,156.47
2024,April,Begumpet,122918,8531,204.06,48.89,194.87
2024,April,Kukatpally,59969,8201,111.99,28.29,68.67
2024,April,Hitech City,80720,14972,157.98,43.38,108.14
2024,April,Mehdipatnam,106235,19855,287.03,21.35,108.54
2024,April,Banjara Hills,104437,14354,131.88,48.56,187.21
2024,April,Jubilee Hills,131720,19513,124.23,8.84,186.42
2024,April,Dilsukhnagar,137154,16934,183.26,25.2,139.85
2024,April,Secunderabad,131741,15947,145.35,46.92,186.26
2024,April,Kondapur,93516,10298,103.88,19.72,144.19
2024,April,Manikonda,106733,12320,281.92,33.53,60.79
2024,April,Miyapur,88677,8416,291.55,8.5,129.85
2024,April,LB Nagar,133990,18358,178.57,13.08,136.71
2024,April,Tarnaka,58859,14804,200.61,8.73,143.0
2024,April,Uppal,105989,15721,271.19,24.56,78.93
2024,April,Attapur,69551,7997,253.75,16.95,165.09
2024,April,Rajendranagar,117560,5329,164.34,25.95,191.48
2024,April,Shamshabad,117853,8621,121.26,42.89,122.43
2024,May,Madhapur,98380,12848,280.15,46.85,107.54
2024,May,Gachibowli,85233,16294,261.34,5.16,98.01
2024,May,Ameerpet,141549,16544,145.94,13.98,55.67
2024,May,Begumpet,50002,13130,253.05,21.03,91.11
2024,May,Kukatpally,121309,17786,175.44,45.65,60.45
2024,May,Hitech City,138031,18450,285.4,34.18,106.94
2024,May,Mehdipatnam,56791,12171,282.17,32.69,111.79
2024,May,Banjara Hills,59967,15452,270.1,44.5,132.41
2024,May,Jubilee Hills,138444,8144,176.45,17.68,158.3
2024,May,Dilsukhnagar,78261,13297,118.7,24.22,69.31
2024,May,Secunderabad,145954,12024,195.03,19.28,164.95
2024,May,Kondapur,125133,14173,161.13,31.68,130.65
2024,May,Manikonda,104639,12251,114.48,18.07,182.34
2024,May,Miyapur,100621,15892,242.18,48.8,168.59
2024,May,LB Nagar,129071,13234,189.35,5.32,172.91
2024,May,Tarnaka,147295,12631,182.73,18.18,106.26
2024,May,Uppal,50560,14522,163.81,48.6,189.96
2024,May,Attapur,71329,10374,184.37,36.11,185.42
2024,May,Rajendranagar,85645,10582,194.16,13.95,140.25
2024,May,Shamshabad,110645,5941,182.67,29.6,115.41
2024,June,Madhapur,114222,6725,265.58,39.71,55.82
2024,June,Gachibowli,77713,13853,207.32,47.07,175.24
2024,June,Ameerpet,72369,8414,275.48,6.81,170.72
2024,June,Begumpet,55295,9076,289.38,15.83,85.99
2024,June,Kukatpally,71605,17597,285.7,31.09,150.06
2024,June,Hitech City,122258,13201,169.12,32.97,55.82
2024,June,Mehdipatnam,71274,6648,173.74,36.05,108.08
2024,June,Banjara Hills,87134,6506,267.18,9.56,151.38
2024,June,Jubilee Hills,80628,14858,103.1,12.5,141.0
2024,June,Dilsukhnagar,139110,15518,104.21,6.64,185.38
2024,June,Secunderabad,61162,10938,278.84,15.27,161.0
2024,June,Kondapur,94433,10310,271.75,36.52,110.27
2024,June,Manikonda,86558,19250,246.54,32.76,50.44
2024,June,Miyapur,137794,16903,261.76,16.67,145.42
2024,June,LB Nagar,141500,11507,272.69,46.26,199.52
2024,June,Tarnaka,62516,18886,232.72,40.28,109.22
2024,June,Uppal,137359,12880,130.12,46.97,107.46
2024,June,Attapur,63663,9784,259.06,11.1,117.14
2024,June,Rajendranagar,145044,17676,160.54,26.05,90.92
2024,June,Shamshabad,135597,19769,277.57,25.48,133.39
2024,July,Madhapur,114857,6721,192.02,5.68,92.56
2024,July,Gachibowli,103517,6244,126.2,32.04,55.14
2024,July,Ameerpet,82161,17161,130.97,13.23,104.76
2024,July,Begumpet,63275,16798,224.63,8.35,125.55
2024,July,Kukatpally,84112,13515,214.8,33.68,133.51
2024,July,Hitech City,111264,14407,253.02,24.47,122.63
2024,July,Mehdipatnam,51403,6426,103.67,34.43,142.79
2024,July,Banjara Hills,59230,7825,117.16,9.09,188.48
2024,July,Jubilee Hills,89963,11720,125.42,21.05,138.87
2024,July,Dilsukhnagar,51789,8036,108.73,15.65,183.46
2024,July,Secunderabad,94135,9299,140.28,48.16,142.01
2024,July,Kondapur,108643,8406,113.4,6.27,86.71
2024,July,Manikonda,119103,9348,183.18,37.42,187.74
2024,July,Miyapur,137793,9394,138.26,28.27,186.21
2024,July,LB Nagar,147091,6774,113.17,36.17,135.78
2024,July,Tarnaka,148750,5108,124.5,29.03,181.92
2024,July,Uppal,136457,11361,196.4,8.17,91.72
2024,July,Attapur,106893,10105,289.02,17.72,119.13
2024,July,Rajendranagar,89749,13221,132.44,26.89,160.78
2024,July,Shamshabad,64648,5364,225.25,35.11,68.94
2024,August,Madhapur,76754,16042,126.51,39.86,89.72
2024,August,Gachibowli,133106,19094,250.76,14.86,116.46
2024,August,Ameerpet,115888,11943,253.99,9.68,194.35
2024,August,Begumpet,148421,5481,154.07,42.02,127.75
2024,August,Kukatpally,112222,11533,162.89,31.14,159.48
2024,August,Hitech City,108905,10329,225.84,36.47,156.67
2024,August,Mehdipatnam,118916,16959,126.41,39.03,91.39
2024,August,Banjara Hills,103260,15538,277.37,22.03,162.46
2024,August,Jubilee Hills,122914,18591,195.21,49.63,165.57
2024,August,Dilsukhnagar,128315,19691,200.29,15.51,111.43
2024,August,Secunderabad,119754,9803,145.62,46.5,138.89
2024,August,Kondapur,97096,8160,200.39,32.23,133.98
2024,August,Manikonda,118184,12313,200.99,12.94,171.91
2024,August,Miyapur,102726,10827,126.22,39.48,189.87
2024,August,LB Nagar,96193,17855,227.19,44.37,62.41
2024,August,Tarnaka,109056,8240,158.67,27.08,115.79
2024,August,Uppal,119918,19003,258.93,25.53,75.62
2024,August,Attapur,132215,15245,129.49,32.52,134.86
2024,August,Rajendranagar,97928,12952,287.54,46.05,191.91
2024,August,Shamshabad,67290,10499,160.46,45.28,195.81
2024,September,Madhapur,97176,12939,213.9,20.44,134.24
2024,September,Gachibowli,146160,19172,252.93,17.81,183.14
2024,September,Ameerpet,145899,7107,128.56,36.31,74.69
2024,September,Begumpet,129064,10006,293.62,40.08,53.37
2024,September,Kukatpally,57523,5625,239.08,42.15,58.4
2024,September,Hitech City,72694,8006,207.07,12.61,98.37
2024,September,Mehdipatnam,74312,19080,266.64,46.82,144.26
2024,September,Banjara Hills,123914,6597,150.81,49.2,197.45
2024,September,Jubilee Hills,134500,17428,257.13,19.66,172.55
2024,September,Dilsukhnagar,93205,9300,165.35,38.52,61.95
2024,September,Secunderabad,89770,14073,189.59,25.05,184.35
2024,September,Kondapur,128627,7335,228.32,6.05,114.53
2024,September,Manikonda,87361,8988,118.91,39.13,140.9
2024,September,Miyapur,50037,15264,110.72,11.32,143.38
2024,September,LB Nagar,84600,17856,208.98,17.76,192.26
2024,September,Tarnaka,121947,19404,292.37,29.63,59.64
2024,September,Uppal,115792,5671,217.54,45.31,147.98
2024,September,Attapur,148282,7460,293.25,41.07,144.56
2024,September,Rajendranagar,125117,9515,174.71,35.15,60.8
2024,September,Shamshabad,122322,18866,159.51,40.52,54.68
2024,October,Madhapur,82813,6193,205.32,18.65,104.39
2024,October,Gachibowli,124519,5636,294.53,32.31,67.99
2024,October,Ameerpet,61351,5712,149.2,28.94,122.35
2024,October,Begumpet,119180,12773,262.68,38.43,149.24
2024,October,Kukatpally,86382,14434,119.57,30.93,133.05
2024,October,Hitech City,119868,17002,203.7,20.85,85.11
2024,October,Mehdipatnam,79318,12939,153.7,34.44,130.04
2024,October,Banjara Hills,95167,17243,179.26,36.22,123.4
2024,October,Jubilee Hills,62780,12069,124.58,32.88,151.33
2024,October,Dilsukhnagar,132799,7162,211.34,34.06,52.03
2024,October,Secunderabad,51359,9431,296.98,8.42,151.82
2024,October,Kondapur,69116,12833,139.42,44.39,155.67
2024,October,Manikonda,134416,8499,208.12,43.23,122.02
2024,October,Miyapur,83957,18908,198.65,31.06,78.36
2024,October,LB Nagar,97482,6025,203.83,18.41,113.38
2024,October,Tarnaka,133768,15576,115.74,28.73,110.42
2024,October,Uppal,67682,9102,117.84,24.39,76.22
2024,October,Attapur,88737,7620,212.23,35.93,98.81
2024,October,Rajendranagar,103024,14677,295.17,17.88,113.57
2024,October,Shamshabad,147151,9092,136.63,31.52,134.0
2024,November,Madhapur,76548,7666,262.52,10.79,52.76
2024,November,Gachibowli,59834,8888,160.28,33.17,72.58
2024,November,Ameerpet,116101,11005,200.88,31.33,126.98
2024,November,Begumpet,54311,16446,114.24,9.03,115.07
2024,November,Kukatpally,132476,8019,203.23,18.72,153.19
2024,November,Hitech City,59386,9019,159.77,13.68,67.43
2024,November,Mehdipatnam,104079,15471,188.77,13.46,147.97
2024,November,Banjara Hills,115139,6074,210.86,28.72,160.13
2024,November,Jubilee Hills,82430,14193,233.16,17.88,119.02
2024,November,Dilsukhnagar,134153,17766,263.51,42.93,128.07
2024,November,Secunderabad,56610,15524,101.09,6.58,186.77
2024,November,Kondapur,60073,9483,190.14,38.91,193.35
2024,November,Manikonda,54482,14686,211.48,16.52,147.62
2024,November,Miyapur,57338,14950,207.28,24.67,90.18
2024,November,LB Nagar,54695,16530,274.27,49.95,141.16
2024,November,Tarnaka,102672,14971,145.04,16.57,121.92
2024,November,Uppal,90077,19379,174.69,22.26,175.49
2024,November,Attapur,54150,14522,222.83,20.04,172.69
2024,November,Rajendranagar,64021,10790,274.16,28.07,109.74
2024,November,Shamshabad,73244,18875,233.48,5.57,180.73
2024,December,Madhapur,149714,8770,168.59,11.22,115.92
2024,December,Gachibowli,116134,18932,180.73,35.54,113.13
2024,December,Ameerpet,145812,12287,219.86,41.34,66.4
2024,December,Begumpet,107813,19828,167.37,30.63,179.17
2024,December,Kukatpally,89220,5774,200.72,44.02,192.9
2024,December,Hitech City,108830,9019,201.27,48.72,91.44
2024,December,Mehdipatnam,57973,14697,145.05,35.67,88.04
2024,December,Banjara Hills,73039,6184,286.09,42.66,199.32
2024,December,Jubilee Hills,119110,8319,122.57,32.43,173.09
2024,December,Dilsukhnagar,106361,17299,249.67,40.28,98.69
2024,December,Secunderabad,96728,11249,212.07,37.79,103.23
2024,December,Kondapur,107730,14441,217.08,29.64,146.07
2024,December,Manikonda,132630,8695,116.93,10.37,83.69
2024,December,Miyapur,113690,9512,268.09,36.56,168.36
2024,December,LB Nagar,141207,14001,266.15,18.16,181.23
2024,December,Tarnaka,68157,8561,249.68,48.26,118.85
2024,December,Uppal,146741,13899,265.93,36.68,191.85
2024,December,Attapur,145385,9535,232.39,25.92,144.59
2024,December,Rajendranagar,109884,5632,137.73,27.86,129.29
2024,December,Shamshabad,60207,10591,105.71,33.39,102.44
